well_id,top1_typewell,top1_corr,top2_typewell,top2_corr,top1_top2_gap,assigned_typewell_corr,assigned_typewell_rank,assigned_is_top1
7b2c7b3c,60e37807,0.7792685627937317,b37fd114,0.7792685627937317,0.0,0.7792685627937317,11,False
7b38844c,b38e3116,0.8613608479499817,5cb483ac,0.8613608479499817,0.0,0.8613608479499817,4,False
7bb17b96,f074d277,0.8468778133392334,72dd8501,0.8468778133392334,0.0,0.8468778133392334,15,False
7c607683,d2f3b1ab,0.8362333178520203,373ef48b,0.8362323045730591,1.0132789611816406e-06,0.8316254019737244,41,False
7cbbd047,7bb17b96,0.8919201493263245,ed6e6e54,0.8912434577941895,0.0006766915321350098,0.8888683319091797,11,False
7cd4bb31,d40f61d5,0.8359370231628418,df8290be,0.8359370231628418,0.0,0.8359370231628418,52,False
7d50373e,09441b8d,0.6620621085166931,18d24f7b,0.6620621085166931,0.0,0.6620621085166931,17,False
7d57c75d,708caea9,0.9634381532669067,529e88ca,0.9633230566978455,0.0001150965690612793,0.9630188941955566,9,False
7e208414,7bb17b96,0.8609038591384888,7b38844c,0.8603671789169312,0.0005366802215576172,0.8599188327789307,10,False
7e721392,59f8b2e8,0.836223840713501,5a63b5d1,0.8305194973945618,0.005704343318939209,0.8217543959617615,6,False
7ff89f8f,70e1788b,0.7918028235435486,d1457cc5,0.7917729020118713,2.9921531677246094e-05,0.7911579012870789,3,False
8050c789,3a824aa7,0.8756344318389893,8b9d8326,0.875531017780304,0.00010341405868530273,0.875531017780304,7,False
807f0298,3f603129,0.9215901494026184,9719aa04,0.9207135438919067,0.0008766055107116699,0.9207135438919067,20,False
811f52b3,f9fc81aa,0.8926798105239868,be83e781,0.8925431370735168,0.0001366734504699707,0.8862699270248413,41,False
81bf5923,1b1eba53,0.6782305240631104,727a3a10,0.6782305240631104,0.0,0.6782305240631104,4,False
81fc01c6,74b6186b,0.9402796626091003,398dce4b,0.9401018619537354,0.00017780065536499023,0.9387598633766174,6,False
8255c867,25fd32b3,0.890526294708252,b4f37e6e,0.886783242225647,0.0037430524826049805,0.8543779850006104,24,False
82aab6d2,9dede370,0.8450669050216675,82aab6d2,0.8450669050216675,0.0,0.8450669050216675,2,False
82fcf37c,98bc6f66,0.5753393769264221,df71d1ff,0.5753393769264221,0.0,0.5753393769264221,26,False
833af382,77e4821c,0.7149362564086914,b4f37e6e,0.7086500525474548,0.006286203861236572,0.6174681782722473,24,False
8382f4b6,1944513c,0.7290656566619873,0be01c24,0.7290656566619873,0.0,0.7290656566619873,21,False
84633df4,b32902c0,0.924019455909729,84633df4,0.9234007596969604,0.0006186962127685547,0.9234007596969604,2,False
8478df29,8cc800b3,0.91486656665802,30d75030,0.9145427942276001,0.0003237724304199219,0.9104931354522705,17,False
84815d5a,9d072e4c,0.8039958477020264,7bb17b96,0.8000587224960327,0.003937125205993652,0.7698297500610352,14,False
84c3b497,b3388334,0.758829653263092,59f8b2e8,0.758829653263092,0.0,0.758829653263092,4,False
85380836,c9578d27,0.8158391118049622,13ce113d,0.8158391118049622,0.0,0.8158391118049622,71,False
8612b37f,bffe3082,0.8007265329360962,d50c649a,0.7848859429359436,0.015840590000152588,0.7847848534584045,8,False
861e71df,593876b6,0.8584736585617065,b977be4a,0.8583840727806091,8.958578109741211e-05,0.8556715250015259,17,False
86454a6f,96936c22,0.6183446049690247,8050c789,0.6183446049690247,0.0,0.6183446049690247,3,False
8648abae,9d072e4c,0.8402689695358276,7bb17b96,0.8350674510002136,0.005201518535614014,0.8120219111442566,17,False
865033f8,b4f37e6e,0.739381730556488,77e4821c,0.7363242506980896,0.0030574798583984375,0.6874608397483826,7,False
87695469,9c211c53,0.7831287980079651,2b034622,0.7804182171821594,0.002710580825805664,0.7714473009109497,5,False
877ed19c,8382f4b6,0.8313206434249878,9da441ba,0.8310903906822205,0.00023025274276733398,0.8128379583358765,15,False
87aa3730,729f4217,0.5107155442237854,dafc88c3,0.5054270625114441,0.005288481712341309,0.5046014785766602,12,False
884ecb5f,729f4217,0.8760161995887756,7cd4bb31,0.8729633092880249,0.0030528903007507324,0.8702993392944336,25,False
8902c3f6,a783cc24,0.8946976065635681,a2e8e7f6,0.8904559016227722,0.0042417049407958984,0.8880612850189209,5,False
896d15b9,896d15b9,0.8028337359428406,2fa01aa6,0.370162695646286,0.43267104029655457,0.8028337359428406,1,True
8995c945,d9ae59b2,0.9178693890571594,f72b268f,0.9178445935249329,2.47955322265625e-05,0.9173675775527954,20,False
89969c7a,8cc800b3,0.9128291010856628,cb879f40,0.9126275181770325,0.0002015829086303711,0.9082727432250977,17,False
89f1085d,aed44918,0.4514169991016388,89f1085d,0.4514169991016388,0.0,0.4514169991016388,2,False
89f36adf,5693dde2,0.7657830715179443,3a0af893,0.746519148349762,0.019263923168182373,0.7444067597389221,10,False
89fdb2f2,7bb17b96,0.8257232308387756,d924e971,0.8238919377326965,0.0018312931060791016,0.8238919377326965,5,False
8a3da6d1,89fdb2f2,0.8938964009284973,7bb17b96,0.8924041986465454,0.0014922022819519043,0.8799028396606445,21,False
8a89da23,87aa3730,0.8480473160743713,5def1ce5,0.8479841351509094,6.318092346191406e-05,0.8451425433158875,52,False
8a9c8932,42c538a1,0.766896665096283,af7a59ce,0.7537568211555481,0.013139843940734863,0.7479716539382935,7,False
8ac2f237,9e3e364d,0.7996723651885986,9da441ba,0.7962973117828369,0.0033750534057617188,0.7934382557868958,18,False
8b12bab6,bffe3082,0.7515886425971985,8612b37f,0.7449219822883606,0.006666660308837891,0.7354564070701599,12,False
8b5be31b,8b5be31b,0.8837013244628906,74b6186b,0.8837013244628906,0.0,0.8837013244628906,1,True
8b95d6d1,a783cc24,0.8430771231651306,efe96181,0.8413305282592773,0.0017465949058532715,0.8413305282592773,7,False
8b9d8326,2ab29395,0.835598349571228,6e6d122c,0.8233627676963806,0.012235581874847412,0.8117516040802002,21,False
8bb9c1e6,2ee0235b,0.8608629703521729,e6c55748,0.8608306646347046,3.230571746826172e-05,0.8584465980529785,35,False
8bda1a11,d114d9c2,0.7204618453979492,e149204f,0.7190062403678894,0.0014556050300598145,0.7143926024436951,17,False
8bfa881d,6e6d122c,0.7442055940628052,2f19d536,0.744157612323761,4.798173904418945e-05,0.7111397385597229,28,False
8c167025,fc0d20b2,0.8100152015686035,8b95d6d1,0.805095374584198,0.004919826984405518,0.8033343553543091,12,False
8c8348e8,1bcb2fcf,0.7271230220794678,3e678ea7,0.7253329157829285,0.0017901062965393066,0.7249190807342529,4,False
8cc21f01,1d3fbf02,0.8802042007446289,000d7d20,0.87232905626297,0.007875144481658936,0.8435452580451965,10,False
8cc800b3,3aaa2b30,0.8820522427558899,30d75030,0.8814256191253662,0.0006266236305236816,0.8810945749282837,17,False
8d5d46d7,3d96d897,0.8326420783996582,87aa3730,0.8313393592834473,0.0013027191162109375,0.8278256058692932,47,False
8d92cb49,2fe023be,0.7357497811317444,5397ceb1,0.7357497811317444,0.0,0.7357497811317444,17,False
8f201368,729f4217,0.7209160923957825,dafc88c3,0.718058705329895,0.002857387065887451,0.7173042297363281,48,False
90386ee4,729f4217,0.7502280473709106,dafc88c3,0.7319129705429077,0.01831507682800293,0.7296892404556274,22,False
91abc4c7,fb3848a1,0.7440565824508667,dc7da28f,0.7440565824508667,0.0,0.7440565824508667,5,False
91b301ce,f439a621,0.8006957769393921,940e709a,0.8006957769393921,0.0,0.8006957769393921,6,False
91db7070,8a3da6d1,0.8169462084770203,72dd8501,0.8169462084770203,0.0,0.8169462084770203,10,False
925a7cd1,2ab29395,0.9401944875717163,015fe0d2,0.9400045275688171,0.00018996000289916992,0.929272472858429,26,False
9283ae69,93f5d2e6,0.8329659700393677,a08d9e63,0.8018175363540649,0.031148433685302734,0.7968204021453857,9,False
9298ad5b,d011f41b,0.8240073919296265,a4f989c2,0.8240073919296265,0.0,0.818248450756073,7,False
9314ff13,d63196fe,0.7826069593429565,5254b6db,0.7783522009849548,0.004254758358001709,0.7783522009849548,17,False
93209a3d,bffe3082,0.838960587978363,fba7683c,0.8337620496749878,0.005198538303375244,0.8337620496749878,17,False
939d9c34,bffe3082,0.8443366885185242,d50c649a,0.8345832228660583,0.00975346565246582,0.8252096772193909,11,False
93f5d2e6,91b301ce,0.8760173916816711,93f5d2e6,0.8760173916816711,0.0,0.8760173916816711,2,False
940a48d9,8cc800b3,0.9136226773262024,30d75030,0.9133844971656799,0.00023818016052246094,0.9107837677001953,16,False
940e709a,aee6393a,0.738118588924408,a08d9e63,0.6940892338752747,0.0440293550491333,0.6935836672782898,6,False
9426ec1e,84815d5a,0.7688037157058716,91db7070,0.7688037157058716,0.0,0.7688037157058716,10,False
94467f50,94467f50,0.6536546945571899,b8c49c1a,0.6518512964248657,0.0018033981323242188,0.6536546945571899,1,True
944f36b9,0390d174,0.812945544719696,ae8959c3,0.812945544719696,0.0,0.812945544719696,9,False
94d813a4,d9d6d94d,0.7820355296134949,70925e23,0.7805670499801636,0.0014684796333312988,0.7805670499801636,3,False
95b559e7,4c3168cf,0.8980537056922913,12203f2a,0.8961092829704285,0.001944422721862793,0.8930679559707642,11,False
95c8427f,b4f37e6e,0.9460937976837158,77e4821c,0.9460773468017578,1.6450881958007812e-05,0.8896533250808716,14,False
96936c22,2ab29395,0.947621762752533,ba48188d,0.9461026787757874,0.0015190839767456055,0.9377648234367371,28,False
96ae5806,c9fedcf3,0.8492162823677063,f07d7037,0.8483756184577942,0.0008406639099121094,0.8483756184577942,3,False
96b7eea1,d011f41b,0.8262175917625427,a4f989c2,0.8262175917625427,0.0,0.8099613785743713,11,False
9719aa04,8995c945,0.928363561630249,19137a89,0.9280047416687012,0.00035881996154785156,0.923024594783783,21,False
974802e7,a85e4bc3,0.6911277174949646,974802e7,0.6903152465820312,0.0008124709129333496,0.6903152465820312,2,False
97cd5bf9,122bd617,0.7515518069267273,404c4384,0.7515518069267273,0.0,0.7515518069267273,8,False
98177ced,57f05c51,0.9558727145195007,27c3155b,0.9555208683013916,0.00035184621810913086,0.955425500869751,5,False
9896fc0b,a08d9e63,0.9086414575576782,940e709a,0.9081596732139587,0.0004817843437194824,0.9081596732139587,8,False
98bc6f66,729e9750,0.7736361026763916,d114d9c2,0.7736271619796753,8.940696716308594e-06,0.7730966806411743,5,False
992c99e8,512943b2,0.8332530856132507,877ed19c,0.8332117795944214,4.13060188293457e-05,0.8332117199897766,6,False
992ce078,d63196fe,0.8176655769348145,9314ff13,0.8173394799232483,0.0003260970115661621,0.796126663684845,11,False
99529c45,99529c45,0.9012370705604553,511e1db0,0.6162956953048706,0.2849413752555847,0.9012370705604553,1,True
995ff498,d24ff243,0.8342790007591248,e6c55748,0.8341758847236633,0.00010311603546142578,0.8334864974021912,10,False
999daf80,77e4821c,0.9056205153465271,b4f37e6e,0.9037681818008423,0.0018523335456848145,0.8316586017608643,17,False
9a6b0392,76201745,0.9514312744140625,0390d174,0.9512282609939575,0.00020301342010498047,0.9507154822349548,3,False
9a8ae0d6,89fdb2f2,0.8435102105140686,9d072e4c,0.8424010872840881,0.0011091232299804688,0.8342478275299072,24,False
9a95e33f,59f8b2e8,0.8667812943458557,5a63b5d1,0.8633926510810852,0.003388643264770508,0.8605275750160217,4,False
9ab94eeb,93f5d2e6,0.8486380577087402,a08d9e63,0.8127541542053223,0.03588390350341797,0.8042312264442444,10,False
9ad5410a,bffe3082,0.6593728065490723,22c5f93f,0.6593728065490723,0.0,0.6593728065490723,23,False
9ae248be,ffefef30,0.7930303812026978,1a68190b,0.7930303812026978,0.0,0.7930303812026978,4,False
9af1ffd0,404c4384,0.8240064978599548,05948241,0.8190742135047913,0.004932284355163574,0.8183765411376953,8,False
9b5b61c1,a4f989c2,0.9336414337158203,d011f41b,0.9336414337158203,0.0,0.9200709462165833,8,False
9b9e3b49,bffe3082,0.8414442539215088,8612b37f,0.831916093826294,0.009528160095214844,0.8130337595939636,22,False
9bd2bba3,113011eb,0.7800131440162659,41fb0192,0.7772684097290039,0.002744734287261963,0.764719545841217,6,False
9c211c53,a85e4bc3,0.8985511660575867,c84c65be,0.8971589207649231,0.0013922452926635742,0.8971589207649231,5,False
9c350a6a,1a730ac2,0.8514627814292908,3a86fe8d,0.8373618721961975,0.014100909233093262,0.8285818099975586,11,False
9c8375f7,77e4821c,0.803799033164978,b4f37e6e,0.8010046482086182,0.0027943849563598633,0.7153356075286865,17,False
9d072e4c,ed6e6e54,0.8395792841911316,7b38844c,0.8395792841911316,0.0,0.8389343619346619,16,False
9d3ec64c,122bd617,0.9300737977027893,9af1ffd0,0.9300737977027893,0.0,0.9300737977027893,6,False
9d4272e3,dbee6c86,0.7382993698120117,a48640d9,0.7382993698120117,0.0,0.7382993698120117,3,False
9d5e14d4,91abc4c7,0.8021198511123657,060ab2b8,0.8021198511123657,0.0,0.8021198511123657,5,False
9da441ba,da940160,0.7886300086975098,eb06a4e7,0.7886300086975098,0.0,0.7886300086975098,44,False
9dede370,7224331b,0.8381857872009277,5d11dfb5,0.8108608722686768,0.027324914932250977,0.8096354007720947,6,False
9def2eb2,23b9beb0,0.8244594931602478,7b2c7b3c,0.8240475654602051,0.0004119277000427246,0.8237413167953491,8,False
9df1b1f9,7bb17b96,0.8053696751594543,9d072e4c,0.8038265109062195,0.0015431642532348633,0.7771690487861633,22,False
9dfff011,272abef3,0.8081960678100586,3a86fe8d,0.8075478672981262,0.000648200511932373,0.7992783188819885,18,False
9e3e364d,9e3e364d,0.6573742628097534,6d590e26,0.6573742628097534,0.0,0.6573742628097534,1,True
9efc812e,d41beaf2,0.8865880370140076,ae069086,0.8865880370140076,0.0,0.8865880370140076,5,False
9f0c7bae,ffefef30,0.6443226933479309,a6b8ac67,0.6443226933479309,0.0,0.6443226933479309,13,False
9ffce529,5254b6db,0.659993052482605,481de5fc,0.659993052482605,0.0,0.659993052482605,22,False
a0383629,4f4afcc6,0.7019885182380676,d24ff243,0.701320230960846,0.0006682872772216797,0.699471652507782,40,False
a056d01e,1d3fbf02,0.8532160520553589,000d7d20,0.8513819575309753,0.001834094524383545,0.8183979392051697,9,False
a08d9e63,084d66f9,0.7156056761741638,a08d9e63,0.7156056761741638,0.0,0.7156056761741638,2,False
a0b83014,4ed93db6,0.8448143005371094,c2717d4f,0.8442519903182983,0.0005623102188110352,0.8442519903182983,10,False
a0e92ed6,e4726608,0.7763903737068176,347242c8,0.7763903737068176,0.0,0.7763903737068176,8,False
a15bc102,e3b34f5b,0.87764972448349,e0079ed1,0.8756693005561829,0.001980423927307129,0.868298351764679,12,False
a247e7cf,d114d9c2,0.7660056948661804,f8afa78a,0.765141487121582,0.0008642077445983887,0.7565868496894836,10,False
a2e8e7f6,a783cc24,0.8458161354064941,efe96181,0.8440694808959961,0.0017466545104980469,0.8440694808959961,9,False
a3518960,5693dde2,0.828569769859314,3a0af893,0.8215087056159973,0.00706106424331665,0.8008940815925598,15,False
a3f71395,1fdbba44,0.7679306268692017,bd8f847e,0.7593687772750854,0.008561849594116211,0.7214853167533875,9,False
a4719920,8d92cb49,0.814466655254364,1590af81,0.8102947473526001,0.004171907901763916,0.8094884753227234,18,False
a48640d9,113011eb,0.6821067929267883,41fb0192,0.6813797950744629,0.0007269978523254395,0.6448110342025757,24,False
a4cdbb0f,d114d9c2,0.8056549429893494,4c3df468,0.8038363456726074,0.0018185973167419434,0.8026027679443359,22,False
a4f989c2,9b5b61c1,0.8124182820320129,54a7e3c2,0.8124182820320129,0.0,0.8124182820320129,12,False
a5aa7973,529e88ca,0.9083672165870667,bb682ebd,0.9082321524620056,0.00013506412506103516,0.908198893070221,7,False
a5e6f7dc,c8d9680c,0.784813404083252,12f0cd90,0.7752629518508911,0.00955045223236084,0.7575696706771851,18,False
a612d5a0,f631da6e,0.8993012309074402,54a7e3c2,0.8978652954101562,0.0014359354972839355,0.8925856947898865,10,False
a622ce4d,12f0cd90,0.7909685969352722,c8d9680c,0.7909514307975769,1.71661376953125e-05,0.7855735421180725,16,False
a645da9a,7bb17b96,0.8053603768348694,ed6e6e54,0.8021143674850464,0.003246009349822998,0.7986921668052673,18,False
a692b17e,3d96d897,0.7531474232673645,87aa3730,0.7523815035820007,0.0007659196853637695,0.7412943243980408,41,False
a6b8ac67,1fdbba44,0.8330822587013245,bd8f847e,0.8328548669815063,0.00022739171981811523,0.8093893527984619,5,False
a6ed2eff,12f0cd90,0.8737919330596924,26623a50,0.8737557530403137,3.618001937866211e-05,0.8726347088813782,12,False
a6f967fb,2fa01aa6,0.7695622444152832,c3957531,0.7685113549232483,0.0010508894920349121,0.76201331615448,6,False
a76db406,357c12f9,0.8065962195396423,a76db406,0.8065962195396423,0.0,0.8065962195396423,2,False
a7744f5b,d2f3b1ab,0.8262496590614319,4654e7de,0.8261584043502808,9.125471115112305e-05,0.8226494193077087,18,False
a783cc24,efe96181,0.8791917562484741,8b95d6d1,0.8791917562484741,0.0,0.8791917562484741,5,False
a79fd2e7,200d233d,0.8974950313568115,2f8e53c3,0.8973217606544495,0.00017327070236206055,0.8879912495613098,16,False
a7fc3e6b,e3b34f5b,0.8941341042518616,684a6fc1,0.8929603695869446,0.0011737346649169922,0.8929603695869446,12,False
a85bb86f,77e4821c,0.8715243339538574,b4f37e6e,0.8707677125930786,0.0007566213607788086,0.8127021789550781,13,False
a85e4bc3,87695469,0.8106065392494202,ab6fe95d,0.8106065392494202,0.0,0.8106065392494202,8,False
a87433c9,a87433c9,0.8495724201202393,bffe3082,0.786662220954895,0.06291019916534424,0.8495724201202393,1,True
a8ed028a,03a935ae,0.8780955076217651,727a3a10,0.8747197389602661,0.0033757686614990234,0.8747197389602661,3,False
a959858c,5693dde2,0.7886901497840881,109d9d70,0.7757638096809387,0.012926340103149414,0.7464578747749329,14,False
a9c9b150,d011f41b,0.8830228447914124,a4f989c2,0.8830228447914124,0.0,0.8798319101333618,5,False
aa95015b,a622ce4d,0.8874170184135437,b85f7b06,0.8872020244598389,0.00021499395370483398,0.8862864375114441,7,False
aaaf3c03,9ffce529,0.8581170439720154,cda7eb37,0.8410235047340393,0.017093539237976074,0.8409627676010132,14,False
aaeffccb,2ab29395,0.8593485951423645,ba48188d,0.8449929356575012,0.014355659484863281,0.8254107236862183,19,False
ab112491,77b0d905,0.782723069190979,3584a6eb,0.7826085686683655,0.00011450052261352539,0.7783767580986023,16,False
ab18d3fc,2ab29395,0.8170723915100098,6e6d122c,0.8091387152671814,0.00793367624282837,0.8026222586631775,33,False
ab3ced07,edf885a3,0.7878580093383789,77b0d905,0.7876966595649719,0.00016134977340698242,0.7876758575439453,17,False
ab6fe95d,a85e4bc3,0.7926200032234192,2b034622,0.7891463041305542,0.0034736990928649902,0.7882378697395325,7,False
ab94878e,38991fd4,0.8820896148681641,591cc951,0.8820117115974426,7.790327072143555e-05,0.8820117115974426,8,False
abf460d2,2ab29395,0.9301775693893433,da2d4d7c,0.9226351976394653,0.00754237174987793,0.9133409261703491,36,False
ac6f01d5,1bcb2fcf,0.8026414513587952,3e678ea7,0.8006578087806702,0.001983642578125,0.7970901131629944,7,False
ad2133a8,cda7eb37,0.6571348309516907,27ebb9b9,0.6569972038269043,0.00013762712478637695,0.6569972038269043,15,False
add9c322,8cc800b3,0.8926160335540771,30d75030,0.8921737670898438,0.00044226646423339844,0.8919863700866699,5,False
ae069086,ae069086,0.9159630537033081,ce8399b7,0.9159630537033081,0.0,0.9159630537033081,1,True
ae0784a8,b7974e66,0.8719154000282288,f07d7037,0.8719154000282288,0.0,0.8719154000282288,9,False
ae35f33a,9ae248be,0.8501270413398743,1fdbba44,0.8368812203407288,0.013245820999145508,0.7904953956604004,13,False
ae8959c3,944f36b9,0.9069536328315735,65a5466a,0.9059914350509644,0.0009621977806091309,0.9021810293197632,3,False
aed44918,89f1085d,0.7604079842567444,aed44918,0.7604079842567444,0.0,0.7604079842567444,2,False
aee6393a,9ab94eeb,0.6865861415863037,940e709a,0.6865861415863037,0.0,0.6865861415863037,19,False
af7a59ce,af7a59ce,0.6325170993804932,42c538a1,0.6325170993804932,0.0,0.6325170993804932,1,True
aff4e561,729e9750,0.8315087556838989,d114d9c2,0.8275655508041382,0.003943204879760742,0.8203557729721069,7,False
b04b58a3,a2e8e7f6,0.8408473134040833,8b95d6d1,0.8408473134040833,0.0,0.8378482460975647,15,False
b0d42b0d,0c1b160c,0.7385233044624329,633774dc,0.7385233044624329,0.0,0.7385233044624329,3,False
b0f53bf4,f053a1b9,0.8046894669532776,37d36812,0.8046894669532776,0.0,0.8046894669532776,20,False
b19b0395,729f4217,0.8626666069030762,dafc88c3,0.8499269485473633,0.01273965835571289,0.84788578748703,67,False
b1efb8a4,9d072e4c,0.791888952255249,7bb17b96,0.789860188961029,0.0020287632942199707,0.7883410453796387,22,False
b32902c0,cb879f40,0.8694006204605103,efde6ac3,0.8691551089286804,0.000245511531829834,0.8658012747764587,21,False
b32e4903,4f4afcc6,0.7297542095184326,d6c320d9,0.7295727133750916,0.00018149614334106445,0.7294037938117981,14,False
b3388334,59f8b2e8,0.8775181770324707,5a63b5d1,0.8774288892745972,8.928775787353516e-05,0.8748737573623657,5,False
b37fd114,8d92cb49,0.7800210118293762,1590af81,0.7778251767158508,0.0021958351135253906,0.7760372757911682,17,False
b38e3116,89fdb2f2,0.8003101944923401,16e4a047,0.8000370264053345,0.00027316808700561523,0.8000370264053345,14,False
b4d8dd4f,77e4821c,0.8758180737495422,b4f37e6e,0.8751050233840942,0.000713050365447998,0.8429976105690002,6,False
b4f37e6e,77e4821c,0.8194265961647034,95c8427f,0.8171212673187256,0.002305328845977783,0.8171212673187256,12,False
b56bc0aa,77e4821c,0.8434439897537231,b4f37e6e,0.84083491563797,0.002609074115753174,0.7611710429191589,23,False
b585b4fa,87aa3730,0.8612139821052551,5def1ce5,0.8611579537391663,5.602836608886719e-05,0.8570071458816528,31,False
b5aa9634,2d9f6cb9,0.77149897813797,79507629,0.7711076736450195,0.00039130449295043945,0.7711076736450195,24,False
b7974e66,c593337f,0.8197741508483887,c9fedcf3,0.8197741508483887,0.0,0.8197741508483887,3,False
b7cdcecb,d114d9c2,0.7789603471755981,f8afa78a,0.7741922736167908,0.004768073558807373,0.7541995048522949,16,False
b7fea9ef,8902c3f6,0.8800969123840332,ef04658e,0.8799989223480225,9.799003601074219e-05,0.8799989223480225,5,False
b85f7b06,c8d9680c,0.7420194745063782,12f0cd90,0.7366696000099182,0.005349874496459961,0.7299259901046753,11,False
b881d27e,3d96d897,0.7140507698059082,87aa3730,0.7097885608673096,0.004262208938598633,0.7049679160118103,41,False
b8c49c1a,a783cc24,0.845810055732727,35b3ef6a,0.8421580195426941,0.003652036190032959,0.8330363631248474,8,False
b95e7121,9e3e364d,0.811761736869812,9da441ba,0.8091278672218323,0.0026338696479797363,0.8056831359863281,5,False
b977be4a,9e3e364d,0.7280319333076477,12f0cd90,0.7251871228218079,0.0028448104858398438,0.7250863313674927,15,False
ba48188d,2ab29395,0.6598342061042786,da2d4d7c,0.6448896527290344,0.01494455337524414,0.6409118175506592,32,False
bb2cdd83,3d96d897,0.7885634303092957,87aa3730,0.7824774980545044,0.00608593225479126,0.7634928226470947,35,False
bb337fa0,3a86fe8d,0.8569186925888062,9dfff011,0.8568285703659058,9.012222290039062e-05,0.8568285703659058,15,False
bb682ebd,698930d1,0.8847633004188538,4ddde4c1,0.8847540616989136,9.238719940185547e-06,0.8847540616989136,4,False
bc4381e2,f88ddb26,0.7805083990097046,02e7fe5a,0.7805083990097046,0.0,0.7805083990097046,5,False
bcebcc5f,e3b34f5b,0.942769467830658,f6bc699b,0.942582368850708,0.00018709897994995117,0.9423943161964417,12,False
bd2c2f34,bd2c2f34,0.8871203064918518,2d179ded,0.8871203064918518,0.0,0.8871203064918518,1,True
bd4ae5da,a87433c9,0.8324069380760193,bffe3082,0.8306583166122437,0.0017486214637756348,0.7825174331665039,18,False
bd6f0e19,12f0cd90,0.8742796182632446,14ad5efb,0.8738812804222107,0.00039833784103393555,0.8644497990608215,17,False
bd8f847e,9ae248be,0.7061089277267456,1fdbba44,0.7047288417816162,0.0013800859451293945,0.6936350464820862,5,False
be063506,bffe3082,0.808978796005249,8612b37f,0.7963972091674805,0.012581586837768555,0.7712714076042175,13,False
be35c8f2,1bcb2fcf,0.7889929413795471,3e678ea7,0.7839145660400391,0.005078375339508057,0.7816022038459778,3,False
be83e781,729f4217,0.6131278276443481,4caa7289,0.6081852316856384,0.004942595958709717,0.6038993000984192,51,False
beda8696,8bda1a11,0.7587726712226868,729e9750,0.7270767092704773,0.03169596195220947,0.7083902955055237,17,False
bf39bc20,77e4821c,0.8265672922134399,b4f37e6e,0.8226584792137146,0.003908812999725342,0.7766244411468506,29,False
bf70b410,d114d9c2,0.7438474297523499,729e9750,0.7395902872085571,0.004257142543792725,0.7049259543418884,26,False
bffe3082,2be5c96a,0.786492109298706,9b9e3b49,0.786492109298706,0.0,0.786492109298706,23,False
c03b9305,516088b7,0.4910144507884979,1619e2ca,0.4777809679508209,0.013233482837677002,0.4294873774051666,14,False
c03d4aed,9ae248be,0.7990946769714355,1fdbba44,0.7941417098045349,0.004952967166900635,0.7747038006782532,9,False
c03fba65,c03fba65,0.8870651125907898,122bd617,0.8870651125907898,0.0,0.8870651125907898,1,True
c07fd0cd,c3957531,0.871052622795105,a6f967fb,0.8709442019462585,0.00010842084884643555,0.8709442019462585,3,False
c1708b88,1beca81d,0.8452026844024658,5aa03df7,0.8436430096626282,0.0015596747398376465,0.8436430096626282,3,False
c1d046f4,da940160,0.8679646849632263,9da441ba,0.8679646849632263,0.0,0.8679646849632263,50,False
c2717d4f,c2c4db09,0.915113091468811,a622ce4d,0.9149620532989502,0.00015103816986083984,0.9062182307243347,20,False
c2c4db09,12f0cd90,0.902448832988739,14ad5efb,0.9020878076553345,0.000361025333404541,0.894793689250946,21,False
c2c6fc71,2ab29395,0.9667116403579712,015fe0d2,0.9647871255874634,0.0019245147705078125,0.9587945342063904,14,False
c36625df,bffe3082,0.8396477103233337,a87433c9,0.8231162428855896,0.01653146743774414,0.8012787103652954,20,False
c3957531,c07fd0cd,0.7570235729217529,d4f60a28,0.7570235729217529,0.0,0.7570235729217529,3,False
c42fe306,ec0d597b,0.7659213542938232,c42fe306,0.7656500935554504,0.00027126073837280273,0.7656500935554504,2,False
c43812e2,7224331b,0.8046413660049438,9dede370,0.7900341749191284,0.01460719108581543,0.7899972796440125,4,False
c472c0b5,0390d174,0.9527634978294373,c472c0b5,0.9527634978294373,0.0,0.9527634978294373,2,False
c47e0767,2ab29395,0.8846237659454346,6e6d122c,0.8820956945419312,0.002528071403503418,0.8793945908546448,17,False
c50b42f6,8bda1a11,0.845583975315094,98bc6f66,0.826042652130127,0.01954132318496704,0.8158968091011047,11,False
c593337f,b7974e66,0.7803353071212769,1b08ed48,0.7761822938919067,0.004153013229370117,0.7753508687019348,8,False
c59b6c4a,8bda1a11,0.8495853543281555,98bc6f66,0.8387531042098999,0.010832250118255615,0.8309869170188904,7,False
c66be2b8,12f0cd90,0.8466653227806091,14ad5efb,0.8455893397331238,0.0010759830474853516,0.8314021229743958,31,False
c6797dd7,9a8ae0d6,0.9306586980819702,5a1a8fd8,0.9305933117866516,6.538629531860352e-05,0.9305155277252197,11,False
c6b782a4,463c38f2,0.9155773520469666,9efc812e,0.9121153354644775,0.0034620165824890137,0.9109644889831543,6,False
c6c96179,87aa3730,0.8565455675125122,d2f3b1ab,0.8558546304702759,0.0006909370422363281,0.8472617268562317,45,False
c70c0e01,113011eb,0.5918700098991394,41fb0192,0.5915136933326721,0.00035631656646728516,0.5631202459335327,7,False
c84c65be,9c211c53,0.8834247589111328,2b034622,0.8771111369132996,0.006313621997833252,0.8493267893791199,7,False
